period,a,td,sub,itc,p,p_net,pk_net,gamma,lam_ss,inv_ss,cap_ss,lam,cap,inv,q,rev_ptc,rev_itc,p_market,p_diff
76,1.8,0,0,0,1.647572530664679,1.647572530664679,10,2.1987411474786596,14.658274316524395,2.3291371582621974,23.291371582621974,14.658274632822682,23.291375701404224,2.329137316411341,62.16625390737948,0.0,0.0,1.6475725279480375,-2.716641356315108e-09
77,1.8,0,0,0,1.6475725368600467,1.6475725368600467,10,2.1987411640145145,14.658274426763427,2.3291372133817134,23.291372133817134,14.658274680267427,23.291375447675144,2.3291373401337134,62.166253463923226,0.0,0.0,1.6475725338244278,-3.035618867386347e-09
78,1.8,0,0,0,1.6475725418540021,1.6475725418540021,10,2.198741177343719,14.65827451562479,2.329137257812395,23.291372578123948,14.658274718293027,23.291375243041344,2.3291373591465137,62.16625310617387,0.0,0.0,1.6475725385650868,-3.288915362276157e-09
79,1.8,0,0,0,1.6475725458736143,1.6475725458736143,10,2.198741188072335,14.658274587148899,2.3291372935744494,23.291372935744494,14.658274748693264,23.291375077883725,2.329137374346632,62.166252817025146,0.0,0.0,1.6475725423966954,-3.4769189749539464e-09
80,1.8,0,0,0,1.6475725491031512,1.6475725491031512,10,2.198741196692187,14.658274644614577,2.3291373223072886,23.291373223072885,14.65827477292492,23.291374944441987,2.3291373864624596,62.166252582717114,0.0,0.0,1.6475725455015913,-3.601559939170329e-09
81,1.8,0,0,0,1.6475725516922397,1.6475725516922397,10,2.1987412036026392,14.658274690684259,2.3291373453421294,23.291373453421294,14.65827479217147,23.29137483646025,2.329137396085735,62.166252392198125,0.0,0.0,1.6475725480262233,-3.6660163793555967e-09
82,1.8,0,0,0,1.6475725537624477,1.6475725537624477,10,2.198741209128164,14.658274727521093,2.3291373637605464,23.291373637605464,14.658274807394552,23.29137474889996,2.329137403697276,62.16625223660694,0.0,0.0,1.6475725500880154,-3.674432313971465e-09
83,1.8,0,0,0,1.6475725554125928,1.6475725554125928,10,2.198741213532513,14.658274756883419,2.3291373784417093,23.291373784417093,14.658274819375572,23.29137467770724,2.329137409687786,62.166252108852085,0.0,0.0,1.6475725517809388,-3.6316540885650284e-09
84,1.8,0,0,0,1.6475725567230293,1.6475725567230293,10,2.198741217030156,14.658274780201038,2.3291373901005192,23.29137390100519,14.658274828749395,23.2913746196243,2.3291374143746975,62.166252003270216,0.0,0.0,1.6475725531800403,-3.5429890132832043e-09
85,1.8,0,0,0,1.6475725577591127,1.6475725577591127,10,2.198741219795533,14.658274798636883,2.3291373993184417,23.291373993184415,14.658274836031648,23.291374572036567,2.329137418015824,62.16625191534887,0.0,0.0,1.647572554345116,-3.413996640944106e-09
